frame,x,y,ball possesion
393,76.69565217,66.62162162,
393,81.7826087,27.7027027,
394,87.7826087,37.43243243,
394,84.65217391,17.16216216,
394,75.39130435,46.75675676,
394,95.34782609,28.91891892,
394,89.73913043,60,
394,84,33.10810811,
394,76.82608696,66.62162162,
394,82.04347826,27.56756757,
395,84.65217391,17.43243243,
395,76.82608696,66.62162162,
395,75,47.7027027,
395,87.65217391,38.37837838,
395,84,33.37837838,
395,89.47826087,60.54054054,
395,93.52173913,33.64864865,
395,82.56521739,27.97297297,
396,84.65217391,17.02702703,
396,76.95652174,66.48648649,
396,74.86956522,47.7027027,
396,87.65217391,38.10810811,
396,83.86956522,33.51351351,
396,89.60869565,60.27027027,
396,93.65217391,33.37837838,
396,82.43478261,27.97297297,
397,84.26086957,17.56756757,
397,76.95652174,66.35135135,
397,74.86956522,47.7027027,
397,87.7826087,38.10810811,
397,83.86956522,33.64864865,
397,89.73913043,60.13513514,
397,93.65217391,33.37837838,
397,82.56521739,27.7027027,
398,84.39130435,16.75675676,
398,90,59.45945946,
398,74.73913043,47.83783784,
398,87.7826087,37.83783784,
398,77.47826087,65,
398,94.04347826,31.89189189,
398,83.60869565,26.75675676,
399,84.26086957,16.89189189,
399,90.13043478,59.18918919,
399,74.60869565,47.7027027,
399,87.7826087,37.83783784,
399,77.47826087,65,
399,94.17391304,31.75675676,
399,83.60869565,26.35135135,
400,84.13043478,17.02702703,
400,90.13043478,59.05405405,
400,74.47826087,47.83783784,
400,87.7826087,37.83783784,
400,77.47826087,65,
400,94.17391304,31.75675676,
400,83.60869565,26.35135135,
401,86.08695652,16.62162162,
401,86.08695652,25.81081081,
401,78,45.94594595,
401,89.2173913,37.7027027,
401,91.30434783,57.7027027,
401,85.69565217,32.97297297,
401,94.82608696,32.02702703,
401,80.86956522,62.43243243,
402,85.95652174,16.48648649,
402,86.08695652,25.54054054,
402,77.73913043,45.94594595,
402,89.08695652,37.7027027,
402,91.30434783,57.56756757,
402,85.56521739,32.97297297,
402,94.95652174,31.89189189,
402,80.73913043,62.43243243,
403,85.82608696,16.62162162,
403,85.82608696,25.81081081,
403,77.34782609,46.08108108,
403,88.95652174,37.97297297,
403,91.30434783,57.2972973,
403,85.30434783,33.37837838,
403,94.95652174,31.89189189,
403,80.60869565,62.2972973,
404,88.56521739,38.24324324,
404,85.69565217,16.89189189,
404,91.17391304,57.43243243,
404,85.30434783,32.7027027,
404,77.08695652,45.81081081,
404,94.82608696,31.75675676,
404,80.2173913,62.7027027,
405,88.43478261,37.97297297,
405,85.56521739,16.75675676,
405,91.17391304,57.2972973,
405,85.17391304,32.43243243,
405,76.69565217,45.67567568,
405,94.95652174,31.62162162,
405,80.08695652,62.56756757,
406,88.30434783,38.10810811,
406,85.30434783,17.16216216,
406,91.17391304,57.16216216,
406,85.04347826,32.2972973,
406,76.30434783,45.81081081,
406,95.08695652,31.48648649,
406,79.82608696,62.7027027,
407,84.7826087,18.51351351,
407,91.30434783,56.62162162,
407,88.43478261,37.97297297,
407,79.43478261,63.24324324,
407,75.65217391,46.62162162,
407,86.08695652,28.37837838,
407,95.08695652,31.62162162,
408,84.39130435,18.78378378,
408,91.30434783,56.48648649,
408,88.30434783,38.10810811,
408,79.30434783,63.24324324,
408,75.26086957,46.75675676,
408,85.82608696,28.51351351,
408,95.08695652,31.62162162,
409,84.13043478,18.51351351,
409,91.30434783,56.21621622,
409,88.17391304,37.83783784,
409,79.04347826,63.24324324,
409,74.73913043,46.62162162,
409,85.56521739,28.10810811,
409,95.08695652,31.48648649,
410,84,18.78378378,
410,87.91304348,38.64864865,
410,74.34782609,46.89189189,
410,84.13043478,32.2972973,
410,91.30434783,55.94594595,
410,79.17391304,62.83783784,
410,94.69565217,32.2972973,
411,84.52173913,18.37837838,
411,87.91304348,38.24324324,
411,74.08695652,46.48648649,
411,84.13043478,32.02702703,
411,91.30434783,55.81081081,
411,78.7826087,62.97297297,
411,94.95652174,31.75675676,
412,84.65217391,18.37837838,
412,87.91304348,38.10810811,
412,73.95652174,46.21621622,
412,84.26086957,31.75675676,
412,91.17391304,55.81081081,
412,78.52173913,62.97297297,
412,94.95652174,31.62162162,
413,84.39130435,31.21621622,
413,84.7826087,17.83783784,
413,91.04347826,56.21621622,
413,78.26086957,63.10810811,
413,73.56521739,46.21621622,
413,87.91304348,37.56756757,
413,94.95652174,31.75675676,
413,97.17391304,26.75675676,
414,84.91304348,30.67567568,
414,85.30434783,17.7027027,
414,90.91304348,56.21621622,
414,78.26086957,62.97297297,
414,73.95652174,45.81081081,
414,88.17391304,37.2972973,
414,95.2173913,31.48648649,
414,97.43478261,26.48648649,
415,84.91304348,29.86486486,
415,85.56521739,17.02702703,
415,90.91304348,56.35135135,
415,78.13043478,62.97297297,
415,73.69565217,45.40540541,
415,88.30434783,36.89189189,
415,95.47826087,31.08108108,
415,97.43478261,26.21621622,
416,85.56521739,18.24324324,
416,89.60869565,26.75675676,
416,88.04347826,37.56756757,
416,77.86956522,63.91891892,
416,73.69565217,45.94594595,
416,91.43478261,55.40540541,
416,95.34782609,31.62162162,
417,85.69565217,17.83783784,
417,89.86956522,26.62162162,
417,88.04347826,37.16216216,
417,77.73913043,63.78378378,
417,73.56521739,45.27027027,
417,91.43478261,55.27027027,
417,95.47826087,31.35135135,
418,85.69565217,18.24324324,
418,90.13043478,26.48648649,
418,88.04347826,37.02702703,
418,77.60869565,63.78378378,
418,73.43478261,45.27027027,
418,91.43478261,55.13513514,
418,95.47826087,31.21621622,
419,85.56521739,18.91891892,
419,73.17391304,44.45945946,
419,91.30434783,55.27027027,
419,86.86956522,38.78378378,
419,78.13043478,61.89189189,
419,90.26086957,27.2972973,
420,85.56521739,19.05405405,
420,73.17391304,44.32432432,
420,91.43478261,55,
420,87,38.78378378,
420,78.13043478,61.75675676,
420,90.65217391,27.16216216,
421,85.30434783,19.18918919,
421,72.7826087,44.59459459,
421,91.43478261,54.86486486,
421,87,39.05405405,
421,78,61.62162162,
421,90.91304348,27.43243243,
422,85.17391304,20.27027027,
422,84,29.86486486,
422,91.30434783,55.27027027,
422,71.60869565,45.40540541,
422,97.17391304,28.37837838,
422,86.34782609,40.67567568,
422,90.52173913,29.32432432,
422,77.2173913,63.24324324,
423,85.17391304,20.13513514,
423,83.73913043,30.13513514,
423,91.04347826,56.21621622,
423,70.30434783,47.16216216,
423,97.17391304,28.78378378,
423,85.95652174,41.62162162,
423,90.91304348,29.72972973,
423,76.30434783,65.27027027,
424,85.56521739,20,
424,84,30,
424,91.17391304,56.21621622,
424,70.56521739,46.89189189,
424,97.30434783,28.64864865,
424,86.08695652,41.35135135,
424,91.30434783,29.72972973,
424,76.30434783,65.40540541,
425,83.47826087,30.27027027,
425,90.65217391,56.89189189,
425,85.30434783,20.54054054,
425,92.34782609,29.32432432,
425,86.73913043,38.78378378,
425,75.91304348,65.81081081,
425,96.7826087,27.83783784,
425,113.4782609,35.27027027,
426,83.86956522,29.86486486,
426,90.7826087,56.89189189,
426,85.82608696,20.54054054,
426,92.86956522,29.18918919,
426,87,38.51351351,
426,76.17391304,65.40540541,
426,96.91304348,27.56756757,
426,113.6086957,35.27027027,
427,84,29.59459459,
427,90.7826087,56.62162162,
427,85.95652174,20.27027027,
427,93.13043478,29.45945946,
427,87.13043478,38.51351351,
427,76.43478261,65,
427,96.91304348,27.56756757,
427,113.6086957,35.27027027,
428,85.82608696,21.48648649,
428,93.39130435,29.45945946,
428,87.91304348,37.02702703,
428,97.69565217,25.67567568,
428,91.56521739,55.81081081,
428,77.08695652,63.37837838,
429,86.73913043,20.54054054,
429,93.91304348,29.86486486,
429,88.56521739,36.75675676,
429,97.69565217,25.94594595,
429,91.95652174,55.40540541,
429,78.26086957,62.02702703,
430,87.52173913,20.27027027,
430,94.43478261,30,
430,89.08695652,36.62162162,
430,97.82608696,25.94594595,
430,92.34782609,55.27027027,
430,79.56521739,60.94594595,
431,84.91304348,30.27027027,
431,91.82608696,56.35135135,
431,87.52173913,22.02702703,
431,79.17391304,62.16216216,
431,88.30434783,37.56756757,
431,98.34782609,25.54054054,
432,85.17391304,30.27027027,
432,91.95652174,56.35135135,
432,87.65217391,22.16216216,
432,79.43478261,62.02702703,
432,88.43478261,37.56756757,
432,98.34782609,25.67567568,
433,85.04347826,30.40540541,
433,92.08695652,56.21621622,
433,87.65217391,22.16216216,
433,79.43478261,61.89189189,
433,88.43478261,37.43243243,
433,98.34782609,25.67567568,
434,88.43478261,37.02702703,
434,92.08695652,56.35135135,
434,87.52173913,23.10810811,
434,85.04347826,30.13513514,
434,79.56521739,61.75675676,
434,95.60869565,32.02702703,
435,88.56521739,36.48648649,
435,92.34782609,55.94594595,
435,88.04347826,22.2972973,
435,85.43478261,29.45945946,
435,80.08695652,60.67567568,
435,95.73913043,31.89189189,
436,88.69565217,36.21621622,
436,92.47826087,55.94594595,
436,88.17391304,21.75675676,
436,85.69565217,28.78378378,
436,80.2173913,60.40540541,
436,96,31.75675676,
437,88.30434783,36.89189189,
437,93,55.27027027,
437,86.60869565,28.10810811,
437,80.60869565,59.86486486,
437,88.69565217,22.97297297,
437,97.43478261,30.94594595,
438,88.43478261,36.62162162,
438,93,55.27027027,
438,86.60869565,27.97297297,
438,80.60869565,59.59459459,
438,88.69565217,22.7027027,
438,97.69565217,31.08108108,
439,88.30434783,36.48648649,
439,93,55.27027027,
439,86.60869565,28.10810811,
439,80.73913043,59.45945946,
439,88.82608696,22.7027027,
439,97.69565217,31.62162162,
440,98.2173913,31.08108108,
440,87.91304348,37.56756757,
440,80.73913043,59.45945946,
440,97.69565217,27.7027027,
440,93,55.40540541,
440,86.86956522,27.43243243,
441,98.34782609,31.21621622,
441,87.91304348,37.43243243,
441,81,59.18918919,
441,97.69565217,27.97297297,
441,93.26086957,55.27027027,
441,87,27.43243243,
442,98.73913043,31.21621622,
442,88.30434783,37.43243243,
442,81.52173913,58.64864865,
442,97.95652174,28.10810811,
442,93.52173913,55,
442,87.52173913,27.43243243,
443,81.65217391,58.78378378,
443,88.56521739,26.08108108,
443,93.65217391,55.13513514,
443,88.43478261,37.16216216,
443,97.69565217,29.32432432,
443,113.8695652,36.35135135,
443,100.9565217,30.67567568,
444,81.7826087,58.91891892,
444,88.82608696,25.54054054,
444,93.65217391,55.27027027,
444,88.43478261,37.02702703,
444,97.82608696,29.32432432,
444,114,36.21621622,
444,100.9565217,30.94594595,
445,82.04347826,58.78378378,
445,89.08695652,25.40540541,
445,93.91304348,55.27027027,
445,88.69565217,36.89189189,
445,97.82608696,29.32432432,
445,114,36.48648649,
445,101.2173913,30.94594595,
446,98.86956522,25.94594595,
446,100.5652174,32.43243243,
446,88.43478261,37.16216216,
446,91.17391304,22.56756757,
446,89.08695652,24.86486486,
446,93.52173913,56.08108108,
446,82.56521739,58.64864865,
446,113.2173913,37.43243243,
447,98.86956522,25.81081081,
447,100.826087,32.2972973,
447,88.82608696,36.62162162,
447,91.69565217,22.02702703,
447,89.47826087,24.72972973,
447,93.91304348,55.54054054,
447,83.2173913,57.83783784,
447,113.3478261,37.43243243,
448,99,25.94594595,
448,101.0869565,32.43243243,
448,88.69565217,36.75675676,
448,91.95652174,22.16216216,
448,89.47826087,25.13513514,
448,93.91304348,55.81081081,
448,83.2173913,58.10810811,
448,113.4782609,37.43243243,
449,102.5217391,31.35135135,
449,98.47826087,27.16216216,
449,89.08695652,36.21621622,
449,91.95652174,23.51351351,
449,83.60869565,57.16216216,
449,94.43478261,55.27027027,
449,114.1304348,36.62162162,
450,102.3913043,31.35135135,
450,98.47826087,27.02702703,
450,89.2173913,35.81081081,
450,92.2173913,23.51351351,
450,83.86956522,56.89189189,
450,94.56521739,55.13513514,
450,114.2608696,36.35135135,
451,102.7826087,31.35135135,
451,98.47826087,27.02702703,
451,89.2173913,35.94594595,
451,92.2173913,23.51351351,
451,83.86956522,57.02702703,
451,94.56521739,55.40540541,
451,114.5217391,36.08108108,
452,89.34782609,26.21621622,
452,104.0869565,30.40540541,
452,91.95652174,24.45945946,
452,83.86956522,57.56756757,
452,89.2173913,35.81081081,
452,94.43478261,56.48648649,
452,98.2173913,27.83783784,
452,114.1304348,36.35135135,
453,89.47826087,26.08108108,
453,104.4782609,30.27027027,
453,92.2173913,24.45945946,
453,84,57.56756757,
453,89.2173913,35.67567568,
453,94.69565217,56.35135135,
453,98.34782609,27.56756757,
453,114.1304348,36.21621622,
454,89.60869565,26.08108108,
454,104.6086957,30.40540541,
454,92.34782609,24.45945946,
454,84,57.43243243,
454,89.08695652,35.81081081,
454,94.69565217,56.21621622,
454,98.34782609,27.56756757,
454,114.1304348,36.08108108,
455,90.26086957,25.27027027,
455,84.26086957,57.2972973,
455,92.34782609,25.40540541,
455,89.34782609,35.27027027,
455,95.08695652,55.81081081,
455,98.47826087,27.2972973,
455,105.1304348,30.54054054,
455,114.9130435,35.27027027,
456,90.39130435,25,
456,84.13043478,57.43243243,
456,92.60869565,25.40540541,
456,89.34782609,35,
456,95.34782609,55.67567568,
456,98.60869565,27.02702703,
456,105.3913043,30.40540541,
456,114.9130435,35.13513514,
457,90.52173913,24.86486486,
457,84.26086957,57.43243243,
457,92.60869565,25.54054054,
457,89.34782609,34.86486486,
457,95.34782609,55.81081081,
457,98.60869565,27.02702703,
457,105.6521739,30.27027027,
457,114.9130435,35.13513514,
458,84.39130435,57.56756757,
458,98.08695652,28.10810811,
458,88.95652174,36.08108108,
458,95.47826087,55.67567568,
458,115.0434783,34.86486486,
458,93,25.54054054,
459,84.65217391,57.2972973,
459,98.08695652,27.97297297,
459,88.95652174,35.81081081,
459,95.60869565,55.54054054,
459,115.3043478,34.72972973,
459,93.26086957,25.27027027,
460,84.65217391,57.16216216,
460,98.2173913,27.97297297,
460,88.95652174,35.81081081,
460,95.73913043,55.40540541,
460,115.3043478,34.72972973,
460,93.39130435,25.13513514,
461,98.08695652,28.24324324,
461,91.30434783,24.45945946,
461,95.34782609,56.08108108,
461,88.56521739,36.62162162,
461,93.39130435,25.94594595,
461,85.30434783,55.67567568,
461,114.6521739,35.54054054,
462,98.2173913,28.24324324,
462,91.43478261,24.32432432,
462,95.47826087,55.81081081,
462,88.69565217,36.48648649,
462,93.65217391,26.08108108,
462,85.56521739,55.40540541,
462,114.7826087,35.40540541,
463,98.2173913,28.37837838,
463,91.43478261,24.72972973,
463,95.60869565,55.67567568,
463,88.56521739,36.62162162,
463,93.65217391,26.35135135,
463,85.56521739,55.13513514,
463,114.7826087,35.27027027,
464,91.69565217,24.86486486,
464,105.6521739,32.56756757,
464,88.95652174,36.21621622,
464,98.86956522,27.83783784,
464,85.69565217,55.13513514,
464,93.52173913,26.89189189,
464,95.86956522,55.13513514,
464,115.0434783,35.13513514,
465,91.82608696,24.72972973,
465,105.9130435,32.16216216,
465,89.08695652,35.94594595,
465,99,27.7027027,
465,85.82608696,55,
465,93.65217391,26.89189189,
465,96,55.13513514,
465,115.173913,35,
466,91.95652174,24.86486486,
466,105.9130435,32.16216216,
466,89.08695652,35.94594595,
466,99,27.83783784,
466,85.82608696,54.86486486,
466,93.65217391,26.89189189,
466,95.86956522,55.27027027,
466,115.173913,35,
467,91.82608696,24.18918919,
467,94.43478261,25.81081081,
467,95.47826087,56.35135135,
467,86.08695652,54.05405405,
467,88.82608696,35.81081081,
467,99,27.43243243,
467,114.5217391,36.08108108,
468,92.08695652,23.64864865,
468,94.56521739,25.54054054,
468,95.47826087,56.08108108,
468,86.34782609,53.37837838,
468,88.95652174,35.40540541,
468,99,27.2972973,
468,114.5217391,36.08108108,
469,92.34782609,23.10810811,
469,94.69565217,25.54054054,
469,95.60869565,55.94594595,
469,86.34782609,52.97297297,
469,89.08695652,35.27027027,
469,99,27.43243243,
469,114.5217391,36.08108108,
470,92.73913043,23.37837838,
470,95.86956522,55.67567568,
470,94.30434783,27.16216216,
470,106.4347826,29.59459459,
470,86.2173913,52.83783784,
470,89.34782609,34.32432432,
470,115.3043478,34.86486486,
470,99.13043478,27.7027027,
471,92.86956522,23.24324324,
471,96,55.40540541,
471,94.30434783,27.16216216,
471,106.4347826,29.32432432,
471,86.2173913,52.56756757,
471,89.34782609,34.32432432,
471,115.3043478,34.72972973,
471,99.13043478,27.56756757,
472,92.86956522,23.37837838,
472,96,55.40540541,
472,94.43478261,27.2972973,
472,106.3043478,29.32432432,
472,86.2173913,52.56756757,
472,89.2173913,34.32432432,
472,115.3043478,34.86486486,
472,99.13043478,27.7027027,
473,95.73913043,55.81081081,
473,92.60869565,23.10810811,
473,88.82608696,34.59459459,
473,85.82608696,53.37837838,
473,98.73913043,28.78378378,
473,94.56521739,26.75675676,
473,115.0434783,35.40540541,
474,95.86956522,55.54054054,
474,92.73913043,22.83783784,
474,88.95652174,34.32432432,
474,85.95652174,52.83783784,
474,98.86956522,28.64864865,
474,94.69565217,26.48648649,
474,115.173913,35.27027027,
475,96,55.40540541,
475,92.86956522,22.83783784,
475,88.95652174,34.32432432,
475,86.08695652,52.43243243,
475,98.86956522,28.78378378,
475,94.82608696,26.48648649,
475,115.0434783,35.40540541,
476,93.13043478,22.7027027,
476,89.2173913,34.05405405,
476,96.39130435,54.86486486,
476,85.82608696,52.7027027,
476,94.95652174,25.94594595,
476,99.52173913,27.83783784,
476,114.6521739,36.21621622,
477,93.26086957,22.43243243,
477,89.34782609,34.05405405,
477,96.39130435,55,
477,85.95652174,52.43243243,
477,94.95652174,26.35135135,
477,99.65217391,28.10810811,
477,114.7826087,36.35135135,
478,93.39130435,22.43243243,
478,89.47826087,33.78378378,
478,96.52173913,54.86486486,
478,86.08695652,52.2972973,
478,94.95652174,26.48648649,
478,99.52173913,28.37837838,
478,114.7826087,36.35135135,
479,93.39130435,22.16216216,
479,96.65217391,54.45945946,
479,86.47826087,51.21621622,
479,99.39130435,29.32432432,
479,95.08695652,26.75675676,
479,103.9565217,32.16216216,
479,89.47826087,34.32432432,
479,114.7826087,36.48648649,
480,93.39130435,22.16216216,
480,96.7826087,54.32432432,
480,86.47826087,51.21621622,
480,99.39130435,29.32432432,
480,95.2173913,26.75675676,
480,103.9565217,32.2972973,
480,89.47826087,34.32432432,
480,114.7826087,36.48648649,
481,93.39130435,21.89189189,
481,96.7826087,54.18918919,
481,86.34782609,50.67567568,
481,99.39130435,29.05405405,
481,95.2173913,26.21621622,
481,103.826087,32.43243243,
481,89.34782609,34.05405405,
481,114.7826087,36.48648649,
482,92.86956522,23.37837838,
482,114.7826087,36.62162162,
482,104.2173913,30.27027027,
482,96.65217391,54.18918919,
482,95.2173913,25.94594595,
482,88.95652174,34.72972973,
482,103.826087,32.16216216,
482,86.34782609,50.13513514,
482,98.34782609,30.94594595,
483,93,23.24324324,
483,114.9130435,36.62162162,
483,104.2173913,30.27027027,
483,96.7826087,54.18918919,
483,95.34782609,26.08108108,
483,89.08695652,34.45945946,
483,103.9565217,32.02702703,
483,86.47826087,49.72972973,
483,98.34782609,31.08108108,
484,93,23.78378378,
484,114.9130435,36.75675676,
484,104.2173913,30.54054054,
484,96.91304348,54.32432432,
484,95.34782609,26.89189189,
484,89.2173913,34.59459459,
484,103.826087,32.2972973,
484,86.60869565,49.72972973,
484,98.34782609,31.21621622,
485,102.6521739,33.10810811,
485,114.7826087,36.89189189,
485,99.13043478,29.86486486,
485,97.17391304,53.91891892,
485,86.34782609,49.72972973,
485,89.86956522,33.24324324,
485,92.86956522,24.05405405,
485,94.82608696,27.97297297,
486,102.6521739,33.24324324,
486,114.9130435,36.89189189,
486,99.13043478,29.86486486,
486,97.30434783,53.91891892,
486,86.34782609,49.59459459,
486,90.13043478,32.97297297,
486,93,23.78378378,
486,95.08695652,27.83783784,
487,102.5217391,33.37837838,
487,114.7826087,37.02702703,
487,99.13043478,30,
487,97.30434783,54.05405405,
487,86.47826087,49.45945946,
487,90.26086957,32.7027027,
487,93.13043478,23.78378378,
487,95.08695652,28.10810811,
488,102.3913043,32.97297297,
488,86.08695652,50.27027027,
488,94.69565217,29.72972973,
488,97.56521739,53.91891892,
488,90.7826087,31.21621622,
488,93.65217391,22.16216216,
488,114.6521739,37.16216216,
488,98.73913043,30.54054054,
489,102.2608696,33.10810811,
489,86.08695652,49.59459459,
489,94.69565217,29.72972973,
489,97.56521739,53.78378378,
489,90.91304348,30.67567568,
489,93.7826087,21.75675676,
489,114.6521739,37.16216216,
489,98.86956522,30.27027027,
490,102,33.10810811,
490,85.95652174,48.91891892,
490,94.56521739,29.86486486,
490,97.43478261,53.64864865,
490,90.7826087,30.27027027,
490,93.65217391,21.48648649,
490,114.6521739,37.16216216,
490,98.73913043,30,
491,90.52173913,30.54054054,
491,93.91304348,20.54054054,
491,86.34782609,47.7027027,
491,114.6521739,37.7027027,
491,94.69565217,29.32432432,
491,97.69565217,53.51351351,
491,98.73913043,30,
492,90.26086957,30.27027027,
492,93.7826087,20.40540541,
492,85.82608696,47.7027027,
492,114.7826087,37.7027027,
492,94.69565217,29.18918919,
492,97.69565217,53.51351351,
492,98.73913043,30,
493,90.26086957,30.13513514,
493,93.65217391,20.67567568,
493,85.69565217,47.97297297,
493,114.7826087,37.7027027,
493,94.69565217,29.32432432,
493,97.82608696,53.64864865,
493,98.73913043,30.27027027,
494,90.39130435,30.40540541,
494,85.43478261,48.51351351,
494,93.65217391,21.21621622,
494,97.82608696,53.91891892,
494,103.3043478,30.27027027,
494,94.30434783,30.54054054,
494,98.73913043,30.40540541,
494,114.6521739,38.51351351,
495,90.52173913,29.86486486,
495,85.56521739,48.10810811,
495,93.7826087,20.94594595,
495,97.82608696,53.78378378,
495,103.3043478,30.13513514,
495,94.30434783,30.40540541,
495,98.73913043,30.27027027,
495,114.6521739,38.51351351,
496,90.65217391,29.59459459,
496,85.69565217,47.83783784,
496,93.65217391,21.08108108,
496,97.95652174,54.05405405,
496,103.173913,30,
496,94.30434783,30.27027027,
496,98.73913043,30.40540541,
496,114.6521739,38.91891892,
497,94.43478261,30.13513514,
497,81.26086957,37.97297297,
497,115.173913,38.51351351,
497,86.2173913,46.62162162,
497,97.82608696,54.45945946,
497,99.13043478,29.86486486,
497,90.65217391,30.13513514,
497,93,23.51351351,
498,94.43478261,29.86486486,
498,81.26086957,37.43243243,
498,115.4347826,38.91891892,
498,86.08695652,46.08108108,
498,97.82608696,54.86486486,
498,99.13043478,29.59459459,
498,90.65217391,29.59459459,
498,93,23.24324324,
499,94.43478261,29.72972973,
499,81.7826087,37.16216216,
499,115.4347826,39.05405405,
499,86.34782609,45.81081081,
499,97.82608696,55.13513514,
499,99.26086957,29.59459459,
499,90.7826087,29.45945946,
499,93.13043478,23.10810811,
500,94.95652174,29.05405405,
500,114.6521739,40,
500,82.56521739,36.35135135,
500,86.60869565,45,
500,93,23.64864865,
500,98.86956522,30,
500,100.6956522,34.59459459,
500,91.04347826,28.64864865,
500,98.2173913,54.72972973,
501,94.95652174,28.91891892,
501,114.5217391,40,
501,82.82608696,36.08108108,
501,86.73913043,44.59459459,
501,93,23.51351351,
501,99,29.72972973,
501,100.5652174,34.59459459,
501,91.17391304,28.37837838,
501,98.34782609,54.45945946,
502,95.08695652,28.64864865,
502,114.5217391,40.13513514,
502,82.95652174,36.08108108,
502,86.86956522,44.32432432,
502,93,23.51351351,
502,99,29.72972973,
502,100.5652174,34.59459459,
502,91.30434783,28.10810811,
502,98.34782609,54.59459459,
503,94.95652174,29.05405405,
503,98.2173913,54.72972973,
503,86.47826087,45.27027027,
503,114.5217391,40.54054054,
503,99,29.72972973,
503,82.82608696,37.16216216,
503,101.7391304,31.89189189,
503,93.91304348,21.62162162,
504,94.95652174,28.91891892,
504,98.2173913,54.86486486,
504,86.34782609,45,
504,114.5217391,40.40540541,
504,99.13043478,29.45945946,
504,82.82608696,37.16216216,
504,101.8695652,31.48648649,
504,93.91304348,21.35135135,
505,94.95652174,28.91891892,
505,98.2173913,54.86486486,
505,86.34782609,44.86486486,
505,114.5217391,40.27027027,
505,99,29.45945946,
505,82.69565217,37.16216216,
505,101.8695652,31.62162162,
505,93.91304348,21.35135135,
506,86.2173913,45,
506,82.43478261,36.75675676,
506,103.173913,28.91891892,
506,114.9130435,39.86486486,
506,98.08695652,55.27027027,
506,99.13043478,29.45945946,
506,94.95652174,28.78378378,
507,86.08695652,44.86486486,
507,82.17391304,36.75675676,
507,103.3043478,28.78378378,
507,115.0434783,39.45945946,
507,98.08695652,55.13513514,
507,99.13043478,29.45945946,
507,94.95652174,28.51351351,
508,85.82608696,45.13513514,
508,81.7826087,37.16216216,
508,103.3043478,28.78378378,
508,115.0434783,38.91891892,
508,98.08695652,55.13513514,
508,99.13043478,29.72972973,
508,94.95652174,28.78378378,
509,85.95652174,44.59459459,
509,115.4347826,38.51351351,
509,98.2173913,54.59459459,
509,81.65217391,37.97297297,
509,103.173913,29.18918919,
509,91.30434783,26.62162162,
509,94.95652174,28.51351351,
509,99.52173913,30.54054054,
510,85.69565217,44.45945946,
510,115.5652174,38.10810811,
510,98.2173913,54.45945946,
510,81.39130435,38.10810811,
510,103.173913,28.91891892,
510,91.17391304,26.48648649,
510,94.95652174,28.51351351,
510,99.52173913,30.67567568,
511,85.69565217,44.59459459,
511,115.6956522,37.83783784,
511,98.2173913,54.59459459,
511,81.13043478,38.51351351,
511,103.3043478,28.91891892,
511,91.04347826,26.62162162,
511,94.95652174,28.37837838,
511,99.39130435,30.54054054,
512,85.82608696,44.45945946,
512,98.2173913,54.86486486,
512,103.4347826,28.37837838,
512,115.3043478,38.10810811,
512,95.2173913,27.97297297,
512,90.26086957,27.43243243,
512,81,39.18918919,
512,98.60869565,32.43243243,
513,85.56521739,44.59459459,
513,98.34782609,54.86486486,
513,103.4347826,28.24324324,
513,115.4347826,37.83783784,
513,95.08695652,27.83783784,
513,90,27.16216216,
513,80.47826087,39.45945946,
513,98.47826087,32.16216216,
514,85.17391304,44.59459459,
514,98.34782609,54.86486486,
514,103.4347826,28.10810811,
514,115.5652174,37.43243243,
514,95.08695652,27.7027027,
514,89.73913043,26.89189189,
514,79.82608696,39.86486486,
514,98.47826087,31.75675676,
515,103.0434783,28.24324324,
515,99.13043478,31.48648649,
515,84.91304348,44.72972973,
515,98.34782609,55.13513514,
515,89.60869565,26.62162162,
515,115.9565217,37.02702703,
515,95.34782609,27.16216216,
515,79.17391304,40.54054054,
516,103.3043478,28.10810811,
516,99,31.21621622,
516,84.7826087,44.72972973,
516,98.34782609,55.27027027,
516,89.34782609,26.48648649,
516,115.9565217,36.89189189,
516,95.34782609,27.56756757,
516,78.52173913,41.08108108,
517,103.3043478,28.37837838,
517,99,31.62162162,
517,84.91304348,45.13513514,
517,98.47826087,55.54054054,
517,89.34782609,26.89189189,
517,115.826087,36.89189189,
517,95.47826087,27.83783784,
517,78.52173913,41.75675676,
518,104.0869565,27.2972973,
518,84.52173913,45.27027027,
518,95.60869565,27.83783784,
518,115.5652174,37.02702703,
518,98.73913043,55,
518,86.60869565,32.16216216,
518,88.56521739,28.10810811,
518,99.52173913,31.21621622,
519,104.2173913,27.16216216,
519,84.52173913,45.27027027,
519,95.73913043,27.56756757,
519,115.6956522,36.75675676,
519,98.73913043,55,
519,86.60869565,32.02702703,
519,88.43478261,28.10810811,
519,99.52173913,31.21621622,
520,104.2173913,27.02702703,
520,84.26086957,45.54054054,
520,95.86956522,27.2972973,
520,115.826087,36.48648649,
520,98.73913043,55.27027027,
520,86.34782609,32.43243243,
520,88.17391304,28.51351351,
520,99.65217391,31.08108108,
521,96,27.56756757,
521,98.60869565,55.54054054,
521,103.6956522,27.83783784,
521,84.39130435,45.67567568,
521,87.13043478,30.27027027,
521,115.9565217,36.75675676,
521,100.5652174,29.59459459,
522,96.26086957,27.56756757,
522,98.60869565,55.54054054,
522,103.9565217,27.56756757,
522,84.65217391,45.40540541,
522,87.26086957,30.54054054,
