frame,x,y,,,,,,,,,,,,,,,,,,,,
95,110.4782609,40.67567568,,,,,,,,,,,,,,,,,,,,
96,108.1304348,32.83783784,,,,,,,,,,,,,,,,,,,,
96,111.2608696,47.56756757,,,,,,,,,,,,,,,,,,,,
96,105.6521739,41.21621622,,,,,,,,,,,,,,,,,,,,
96,95.86956522,42.7027027,,,,,,,,,,,,,,,,,,,,
96,106.4347826,44.45945946,,,,,,,,,,,,,,,,,,,,
96,110.4782609,40.40540541,,,,,,,,,,,,,,,,,,,,
97,108,33.24324324,,,,,,,,,,,,,,,,,,,,
97,111.2608696,47.56756757,,,,,,,,,,,,,,,,,,,,
97,105.5217391,41.35135135,,,,,,,,,,,,,,,,,,,,
97,95.73913043,43.10810811,,,,,,,,,,,,,,,,,,,,
97,106.4347826,44.72972973,,,,,,,,,,,,,,,,,,,,
97,110.4782609,40.27027027,,,,,,,,,,,,,,,,,,,,
98,105.7826087,41.21621622,,,,,,,,,,,,,,,,,,,,
98,107.8695652,34.18918919,,,,,,,,,,,,,,,,,,,,
98,110.3478261,49.45945946,,,,,,,,,,,,,,,,,,,,
98,105.6521739,45.54054054,,,,,,,,,,,,,,,,,,,,
98,96.39130435,42.02702703,,,,,,,,,,,,,,,,,,,,
98,110.8695652,39.45945946,,,,,,,,,,,,,,,,,,,,
99,105.7826087,41.08108108,,,,,,,,,,,,,,,,,,,,
99,107.8695652,34.05405405,,,,,,,,,,,,,,,,,,,,
99,110.3478261,49.45945946,,,,,,,,,,,,,,,,,,,,
99,105.6521739,45.40540541,,,,,,,,,,,,,,,,,,,,
99,96.39130435,42.02702703,,,,,,,,,,,,,,,,,,,,
99,110.8695652,39.32432432,,,,,,,,,,,,,,,,,,,,
100,105.6521739,40.94594595,,,,,,,,,,,,,,,,,,,,
100,108,33.78378378,,,,,,,,,,,,,,,,,,,,
100,110.3478261,49.45945946,,,,,,,,,,,,,,,,,,,,
100,105.6521739,45.27027027,,,,,,,,,,,,,,,,,,,,
100,96.26086957,41.62162162,,,,,,,,,,,,,,,,,,,,
100,110.8695652,39.18918919,,,,,,,,,,,,,,,,,,,,
101,105.7826087,45.27027027,,,,,,,,,,,,,,,,,,,,
101,107.6086957,34.72972973,,,,,,,,,,,,,,,,,,,,
101,109.4347826,50.40540541,,,,,,,,,,,,,,,,,,,,
101,105.5217391,41.35135135,,,,,,,,,,,,,,,,,,,,
101,95.08695652,46.75675676,,,,,,,,,,,,,,,,,,,,
101,111.2608696,39.18918919,,,,,,,,,,,,,,,,,,,,
102,105.7826087,45.27027027,,,,,,,,,,,,,,,,,,,,
102,107.6086957,34.86486486,,,,,,,,,,,,,,,,,,,,
102,109.3043478,50.40540541,,,,,,,,,,,,,,,,,,,,
102,105.3913043,41.48648649,,,,,,,,,,,,,,,,,,,,
102,95.2173913,46.89189189,,,,,,,,,,,,,,,,,,,,
102,111.2608696,39.05405405,,,,,,,,,,,,,,,,,,,,
103,105.6521739,45.27027027,,,,,,,,,,,,,,,,,,,,
103,107.4782609,35.13513514,,,,,,,,,,,,,,,,,,,,
103,109.3043478,50.54054054,,,,,,,,,,,,,,,,,,,,
103,105.3913043,41.48648649,,,,,,,,,,,,,,,,,,,,
103,95.34782609,47.2972973,,,,,,,,,,,,,,,,,,,,
103,111.2608696,39.05405405,,,,,,,,,,,,,,,,,,,,
104,108.9130435,51.08108108,,,,,,,,,,,,,,,,,,,,
104,106.173913,44.32432432,,,,,,,,,,,,,,,,,,,,
104,107.3478261,35.54054054,,,,,,,,,,,,,,,,,,,,
104,106.6956522,42.97297297,,,,,,,,,,,,,,,,,,,,
104,105.5217391,40.94594595,,,,,,,,,,,,,,,,,,,,
104,96.39130435,46.62162162,,,,,,,,,,,,,,,,,,,,
105,108.7826087,51.08108108,,,,,,,,,,,,,,,,,,,,
105,106.3043478,44.18918919,,,,,,,,,,,,,,,,,,,,
105,107.2173913,35.67567568,,,,,,,,,,,,,,,,,,,,
105,106.6956522,42.97297297,,,,,,,,,,,,,,,,,,,,
105,105.5217391,40.81081081,,,,,,,,,,,,,,,,,,,,
105,96.52173913,46.62162162,,,,,,,,,,,,,,,,,,,,
106,108.7826087,50.94594595,,,,,,,,,,,,,,,,,,,,
106,106.173913,44.18918919,,,,,,,,,,,,,,,,,,,,
106,107.0869565,35.81081081,,,,,,,,,,,,,,,,,,,,
106,106.5652174,42.97297297,,,,,,,,,,,,,,,,,,,,
106,105.5217391,40.81081081,,,,,,,,,,,,,,,,,,,,
106,96.7826087,46.89189189,,,,,,,,,,,,,,,,,,,,
107,108.6521739,50.81081081,,,,,,,,,,,,,,,,,,,,
107,105.6521739,44.86486486,,,,,,,,,,,,,,,,,,,,
107,107.3478261,35.13513514,,,,,,,,,,,,,,,,,,,,
107,106.3043478,43.24324324,,,,,,,,,,,,,,,,,,,,
107,105.9130435,40.27027027,,,,,,,,,,,,,,,,,,,,
107,96.39130435,48.64864865,,,,,,,,,,,,,,,,,,,,
108,108.5217391,50.81081081,,,,,,,,,,,,,,,,,,,,
108,105.5217391,45,,,,,,,,,,,,,,,,,,,,
108,107.3478261,35.27027027,,,,,,,,,,,,,,,,,,,,
108,106.3043478,43.37837838,,,,,,,,,,,,,,,,,,,,
108,105.9130435,40.13513514,,,,,,,,,,,,,,,,,,,,
108,96.7826087,49.05405405,,,,,,,,,,,,,,,,,,,,
109,108.5217391,50.81081081,,,,,,,,,,,,,,,,,,,,
109,105.5217391,45.13513514,,,,,,,,,,,,,,,,,,,,
109,107.3478261,35.27027027,,,,,,,,,,,,,,,,,,,,
109,106.0434783,43.51351351,,,,,,,,,,,,,,,,,,,,
109,105.7826087,40.40540541,,,,,,,,,,,,,,,,,,,,
109,96.7826087,49.18918919,,,,,,,,,,,,,,,,,,,,
110,107.8695652,34.32432432,,,,,,,,,,,,,,,,,,,,
110,105.2608696,41.35135135,,,,,,,,,,,,,,,,,,,,
110,105.7826087,43.91891892,,,,,,,,,,,,,,,,,,,,
110,108.2608696,50.81081081,,,,,,,,,,,,,,,,,,,,
110,97.17391304,48.91891892,,,,,,,,,,,,,,,,,,,,
110,90,63.51351351,,,,,,,,,,,,,,,,,,,,
111,107.8695652,34.32432432,,,,,,,,,,,,,,,,,,,,
111,105.1304348,41.48648649,,,,,,,,,,,,,,,,,,,,
111,105.7826087,43.91891892,,,,,,,,,,,,,,,,,,,,
111,108.1304348,50.94594595,,,,,,,,,,,,,,,,,,,,
111,97.30434783,49.05405405,,,,,,,,,,,,,,,,,,,,
111,90.13043478,63.37837838,,,,,,,,,,,,,,,,,,,,
112,107.8695652,34.32432432,,,,,,,,,,,,,,,,,,,,
112,105.1304348,41.35135135,,,,,,,,,,,,,,,,,,,,
112,105.7826087,43.91891892,,,,,,,,,,,,,,,,,,,,
112,107.8695652,51.08108108,,,,,,,,,,,,,,,,,,,,
112,97.56521739,49.05405405,,,,,,,,,,,,,,,,,,,,
112,90.26086957,63.24324324,,,,,,,,,,,,,,,,,,,,
113,108.1304348,34.05405405,,,,,,,,,,,,,,,,,,,,
113,107.2173913,51.75675676,,,,,,,,,,,,,,,,,,,,
113,106.5652174,39.18918919,,,,,,,,,,,,,,,,,,,,
113,105.9130435,43.24324324,,,,,,,,,,,,,,,,,,,,
113,97.56521739,49.59459459,,,,,,,,,,,,,,,,,,,,
113,105.6521739,40.27027027,,,,,,,,,,,,,,,,,,,,
113,104.4782609,48.10810811,,,,,,,,,,,,,,,,,,,,
113,89.60869565,64.32432432,,,,,,,,,,,,,,,,,,,,
113,110.4782609,38.91891892,,,,,,,,,,,,,,,,,,,,
114,108.1304348,33.91891892,,,,,,,,,,,,,,,,,,,,
114,107.2173913,51.62162162,,,,,,,,,,,,,,,,,,,,
114,106.5652174,39.18918919,,,,,,,,,,,,,,,,,,,,
114,105.9130435,42.97297297,,,,,,,,,,,,,,,,,,,,
114,97.69565217,50.13513514,,,,,,,,,,,,,,,,,,,,
114,105.5217391,40.27027027,,,,,,,,,,,,,,,,,,,,
114,104.4782609,48.10810811,,,,,,,,,,,,,,,,,,,,
114,89.60869565,64.32432432,,,,,,,,,,,,,,,,,,,,
114,110.4782609,38.78378378,,,,,,,,,,,,,,,,,,,,
115,108,33.91891892,,,,,,,,,,,,,,,,,,,,
115,107.0869565,51.62162162,,,,,,,,,,,,,,,,,,,,
115,106.4347826,39.18918919,,,,,,,,,,,,,,,,,,,,
115,105.9130435,42.97297297,,,,,,,,,,,,,,,,,,,,
115,97.56521739,50.54054054,,,,,,,,,,,,,,,,,,,,
115,105.5217391,40.27027027,,,,,,,,,,,,,,,,,,,,
115,104.4782609,48.24324324,,,,,,,,,,,,,,,,,,,,
115,89.60869565,64.32432432,,,,,,,,,,,,,,,,,,,,
115,110.3478261,38.78378378,,,,,,,,,,,,,,,,,,,,
116,107.7391304,34.18918919,,,,,,,,,,,,,,,,,,,,
116,105.1304348,43.64864865,,,,,,,,,,,,,,,,,,,,
116,97.56521739,51.08108108,,,,,,,,,,,,,,,,,,,,
116,105.2608696,40.54054054,,,,,,,,,,,,,,,,,,,,
116,89.60869565,64.72972973,,,,,,,,,,,,,,,,,,,,
116,106.6956522,52.43243243,,,,,,,,,,,,,,,,,,,,
117,107.6086957,34.05405405,,,,,,,,,,,,,,,,,,,,
117,105.1304348,43.51351351,,,,,,,,,,,,,,,,,,,,
117,97.56521739,51.48648649,,,,,,,,,,,,,,,,,,,,
117,105.1304348,40.54054054,,,,,,,,,,,,,,,,,,,,
117,89.73913043,64.59459459,,,,,,,,,,,,,,,,,,,,
117,106.5652174,52.56756757,,,,,,,,,,,,,,,,,,,,
118,107.4782609,34.18918919,,,,,,,,,,,,,,,,,,,,
118,105,43.64864865,,,,,,,,,,,,,,,,,,,,
118,97.43478261,52.2972973,,,,,,,,,,,,,,,,,,,,
118,105.1304348,40.40540541,,,,,,,,,,,,,,,,,,,,
118,89.47826087,65,,,,,,,,,,,,,,,,,,,,
118,106.173913,52.97297297,,,,,,,,,,,,,,,,,,,,
119,107.4782609,34.05405405,,,,,,,,,,,,,,,,,,,,
119,105.1304348,43.78378378,,,,,,,,,,,,,,,,,,,,
119,97.56521739,52.43243243,,,,,,,,,,,,,,,,,,,,
119,105,40.54054054,,,,,,,,,,,,,,,,,,,,
119,106.6956522,52.16216216,,,,,,,,,,,,,,,,,,,,
119,89.47826087,64.72972973,,,,,,,,,,,,,,,,,,,,
120,107.4782609,34.18918919,,,,,,,,,,,,,,,,,,,,
120,105,43.91891892,,,,,,,,,,,,,,,,,,,,
120,97.69565217,52.97297297,,,,,,,,,,,,,,,,,,,,
120,105,40.40540541,,,,,,,,,,,,,,,,,,,,
120,106.5652174,52.16216216,,,,,,,,,,,,,,,,,,,,
120,89.47826087,65.13513514,,,,,,,,,,,,,,,,,,,,
121,107.3478261,34.32432432,,,,,,,,,,,,,,,,,,,,
121,105,43.91891892,,,,,,,,,,,,,,,,,,,,
121,97.69565217,53.24324324,,,,,,,,,,,,,,,,,,,,
121,104.8695652,40.54054054,,,,,,,,,,,,,,,,,,,,
121,106.5652174,52.16216216,,,,,,,,,,,,,,,,,,,,
121,89.34782609,65.40540541,,,,,,,,,,,,,,,,,,,,
122,107.8695652,33.51351351,,,,,,,,,,,,,,,,,,,,
122,98.34782609,52.83783784,,,,,,,,,,,,,,,,,,,,
122,106.4347826,52.16216216,,,,,,,,,,,,,,,,,,,,
122,105.3913043,39.59459459,,,,,,,,,,,,,,,,,,,,
122,89.47826087,65.13513514,,,,,,,,,,,,,,,,,,,,
122,104.8695652,44.32432432,,,,,,,,,,,,,,,,,,,,
123,107.8695652,33.37837838,,,,,,,,,,,,,,,,,,,,
123,98.47826087,52.83783784,,,,,,,,,,,,,,,,,,,,
123,106.4347826,52.16216216,,,,,,,,,,,,,,,,,,,,
123,105.3913043,39.45945946,,,,,,,,,,,,,,,,,,,,
123,89.34782609,65,,,,,,,,,,,,,,,,,,,,
123,104.8695652,44.32432432,,,,,,,,,,,,,,,,,,,,
124,107.7391304,33.51351351,,,,,,,,,,,,,,,,,,,,
124,98.47826087,53.37837838,,,,,,,,,,,,,,,,,,,,
124,106.0434783,52.56756757,,,,,,,,,,,,,,,,,,,,
124,105.2608696,39.86486486,,,,,,,,,,,,,,,,,,,,
124,89.34782609,65,,,,,,,,,,,,,,,,,,,,
124,104.7391304,44.45945946,,,,,,,,,,,,,,,,,,,,
125,107.3478261,34.18918919,,,,,,,,,,,,,,,,,,,,
125,105,40.67567568,,,,,,,,,,,,,,,,,,,,
125,106.0434783,52.56756757,,,,,,,,,,,,,,,,,,,,
125,98.60869565,53.37837838,,,,,,,,,,,,,,,,,,,,
125,89.86956522,64.32432432,,,,,,,,,,,,,,,,,,,,
125,107.3478261,42.16216216,,,,,,,,,,,,,,,,,,,,
126,107.2173913,34.05405405,,,,,,,,,,,,,,,,,,,,
126,104.8695652,40.40540541,,,,,,,,,,,,,,,,,,,,
126,105.7826087,52.83783784,,,,,,,,,,,,,,,,,,,,
126,98.60869565,53.37837838,,,,,,,,,,,,,,,,,,,,
126,89.60869565,63.91891892,,,,,,,,,,,,,,,,,,,,
126,107.3478261,41.89189189,,,,,,,,,,,,,,,,,,,,
127,107.0869565,33.91891892,,,,,,,,,,,,,,,,,,,,
127,104.8695652,40.27027027,,,,,,,,,,,,,,,,,,,,
127,105.6521739,52.83783784,,,,,,,,,,,,,,,,,,,,
127,98.60869565,53.37837838,,,,,,,,,,,,,,,,,,,,
127,89.34782609,63.78378378,,,,,,,,,,,,,,,,,,,,
127,107.2173913,41.75675676,,,,,,,,,,,,,,,,,,,,
128,106.826087,33.91891892,,,,,,,,,,,,,,,,,,,,
128,104.2173913,41.08108108,,,,,,,,,,,,,,,,,,,,
128,105.5217391,52.43243243,,,,,,,,,,,,,,,,,,,,
128,89.34782609,63.37837838,,,,,,,,,,,,,,,,,,,,
128,98.60869565,53.78378378,,,,,,,,,,,,,,,,,,,,
128,108.1304348,40.67567568,,,,,,,,,,,,,,,,,,,,
129,106.826087,33.91891892,,,,,,,,,,,,,,,,,,,,
129,104.2173913,41.08108108,,,,,,,,,,,,,,,,,,,,
129,105.6521739,52.2972973,,,,,,,,,,,,,,,,,,,,
129,89.2173913,63.37837838,,,,,,,,,,,,,,,,,,,,
129,98.60869565,54.05405405,,,,,,,,,,,,,,,,,,,,
129,108.2608696,40.54054054,,,,,,,,,,,,,,,,,,,,
130,106.6956522,33.91891892,,,,,,,,,,,,,,,,,,,,
130,104.0869565,41.21621622,,,,,,,,,,,,,,,,,,,,
130,105.3913043,52.56756757,,,,,,,,,,,,,,,,,,,,
130,89.08695652,63.51351351,,,,,,,,,,,,,,,,,,,,
130,98.47826087,54.45945946,,,,,,,,,,,,,,,,,,,,
130,108.1304348,40.54054054,,,,,,,,,,,,,,,,,,,,
131,106.9565217,33.51351351,,,,,,,,,,,,,,,,,,,,
131,104.2173913,41.35135135,,,,,,,,,,,,,,,,,,,,
131,98.73913043,53.91891892,,,,,,,,,,,,,,,,,,,,
131,104.7391304,53.78378378,,,,,,,,,,,,,,,,,,,,
131,88.17391304,64.18918919,,,,,,,,,,,,,,,,,,,,
131,107.6086957,40.81081081,,,,,,,,,,,,,,,,,,,,
132,106.9565217,33.51351351,,,,,,,,,,,,,,,,,,,,
132,104.0869565,41.75675676,,,,,,,,,,,,,,,,,,,,
132,98.86956522,54.05405405,,,,,,,,,,,,,,,,,,,,
132,104.4782609,54.05405405,,,,,,,,,,,,,,,,,,,,
132,88.17391304,64.18918919,,,,,,,,,,,,,,,,,,,,
132,107.6086957,40.81081081,,,,,,,,,,,,,,,,,,,,
133,106.9565217,33.51351351,,,,,,,,,,,,,,,,,,,,
133,103.9565217,41.75675676,,,,,,,,,,,,,,,,,,,,
133,98.86956522,54.05405405,,,,,,,,,,,,,,,,,,,,
133,104.3478261,54.32432432,,,,,,,,,,,,,,,,,,,,
133,88.04347826,64.18918919,,,,,,,,,,,,,,,,,,,,
133,107.4782609,40.81081081,,,,,,,,,,,,,,,,,,,,
134,106.5652174,33.64864865,,,,,,,,,,,,,,,,,,,,
134,104.7391304,53.24324324,,,,,,,,,,,,,,,,,,,,
134,103.6956522,41.21621622,,,,,,,,,,,,,,,,,,,,
134,88.04347826,63.51351351,,,,,,,,,,,,,,,,,,,,
134,99.13043478,54.72972973,,,,,,,,,,,,,,,,,,,,
134,99.26086957,53.78378378,,,,,,,,,,,,,,,,,,,,
134,107.2173913,40.54054054,,,,,,,,,,,,,,,,,,,,
134,108,39.45945946,,,,,,,,,,,,,,,,,,,,
135,106.4347826,33.37837838,,,,,,,,,,,,,,,,,,,,
135,104.7391304,52.97297297,,,,,,,,,,,,,,,,,,,,
135,103.5652174,40.94594595,,,,,,,,,,,,,,,,,,,,
135,87.52173913,63.37837838,,,,,,,,,,,,,,,,,,,,
135,98.86956522,54.59459459,,,,,,,,,,,,,,,,,,,,
135,99.26086957,53.51351351,,,,,,,,,,,,,,,,,,,,
135,107.2173913,40.27027027,,,,,,,,,,,,,,,,,,,,
135,108,39.18918919,,,,,,,,,,,,,,,,,,,,
136,106.3043478,33.64864865,,,,,,,,,,,,,,,,,,,,
136,104.7391304,52.97297297,,,,,,,,,,,,,,,,,,,,
136,103.5652174,41.08108108,,,,,,,,,,,,,,,,,,,,
136,87.39130435,63.37837838,,,,,,,,,,,,,,,,,,,,
136,98.73913043,55.13513514,,,,,,,,,,,,,,,,,,,,
136,99,54.18918919,,,,,,,,,,,,,,,,,,,,
136,107.0869565,40.54054054,,,,,,,,,,,,,,,,,,,,
136,107.8695652,39.32432432,,,,,,,,,,,,,,,,,,,,
137,103.5652174,40.94594595,,,,,,,,,,,,,,,,,,,,
137,106.3043478,33.91891892,,,,,,,,,,,,,,,,,,,,
137,104.0869565,53.78378378,,,,,,,,,,,,,,,,,,,,
137,87.39130435,63.51351351,,,,,,,,,,,,,,,,,,,,
137,103.3043478,44.45945946,,,,,,,,,,,,,,,,,,,,
138,103.4347826,40.94594595,,,,,,,,,,,,,,,,,,,,
138,106.173913,33.91891892,,,,,,,,,,,,,,,,,,,,
138,103.826087,54.05405405,,,,,,,,,,,,,,,,,,,,
138,87.13043478,63.24324324,,,,,,,,,,,,,,,,,,,,
138,103.0434783,44.45945946,,,,,,,,,,,,,,,,,,,,
139,103.4347826,40.94594595,,,,,,,,,,,,,,,,,,,,
139,106.0434783,33.91891892,,,,,,,,,,,,,,,,,,,,
139,103.5652174,54.45945946,,,,,,,,,,,,,,,,,,,,
139,87,63.24324324,,,,,,,,,,,,,,,,,,,,
139,102.9130435,44.59459459,,,,,,,,,,,,,,,,,,,,
140,105.3913043,34.59459459,,,,,,,,,,,,,,,,,,,,
140,107.6086957,38.64864865,,,,,,,,,,,,,,,,,,,,
140,103.6956522,54.45945946,,,,,,,,,,,,,,,,,,,,
140,103.9565217,39.45945946,,,,,,,,,,,,,,,,,,,,
140,86.73913043,63.24324324,,,,,,,,,,,,,,,,,,,,
140,95.08695652,40.67567568,,,,,,,,,,,,,,,,,,,,
141,105.3913043,34.45945946,,,,,,,,,,,,,,,,,,,,
141,107.6086957,38.37837838,,,,,,,,,,,,,,,,,,,,
141,103.6956522,54.45945946,,,,,,,,,,,,,,,,,,,,
141,103.9565217,39.32432432,,,,,,,,,,,,,,,,,,,,
141,86.47826087,63.24324324,,,,,,,,,,,,,,,,,,,,
141,94.95652174,40.54054054,,,,,,,,,,,,,,,,,,,,
142,105.2608696,34.45945946,,,,,,,,,,,,,,,,,,,,
142,107.4782609,38.37837838,,,,,,,,,,,,,,,,,,,,
142,103.5652174,54.45945946,,,,,,,,,,,,,,,,,,,,
142,103.9565217,39.32432432,,,,,,,,,,,,,,,,,,,,
142,86.2173913,63.24324324,,,,,,,,,,,,,,,,,,,,
142,95.08695652,40.13513514,,,,,,,,,,,,,,,,,,,,
143,105.7826087,33.64864865,,,,,,,,,,,,,,,,,,,,
143,103.173913,55,,,,,,,,,,,,,,,,,,,,
143,102.7826087,42.2972973,,,,,,,,,,,,,,,,,,,,
143,103.3043478,40.40540541,,,,,,,,,,,,,,,,,,,,
143,85.56521739,64.05405405,,,,,,,,,,,,,,,,,,,,
144,105.6521739,33.64864865,,,,,,,,,,,,,,,,,,,,
144,102.9130435,55.13513514,,,,,,,,,,,,,,,,,,,,
144,102.6521739,42.2972973,,,,,,,,,,,,,,,,,,,,
144,103.173913,40.54054054,,,,,,,,,,,,,,,,,,,,
144,85.30434783,64.18918919,,,,,,,,,,,,,,,,,,,,
145,105.5217391,33.91891892,,,,,,,,,,,,,,,,,,,,
145,102.7826087,55.40540541,,,,,,,,,,,,,,,,,,,,
145,102.5217391,42.43243243,,,,,,,,,,,,,,,,,,,,
145,103.173913,40.54054054,,,,,,,,,,,,,,,,,,,,
145,85.17391304,64.32432432,,,,,,,,,,,,,,,,,,,,
146,105.3913043,33.78378378,,,,,,,,,,,,,,,,,,,,
146,102.7826087,42.83783784,,,,,,,,,,,,,,,,,,,,
146,102.5217391,55.81081081,,,,,,,,,,,,,,,,,,,,
146,85.56521739,63.10810811,,,,,,,,,,,,,,,,,,,,
146,81.13043478,30,,,,,,,,,,,,,,,,,,,,
147,105.3913043,33.78378378,,,,,,,,,,,,,,,,,,,,
147,102.6521739,42.83783784,,,,,,,,,,,,,,,,,,,,
147,102.3913043,55.81081081,,,,,,,,,,,,,,,,,,,,
147,85.56521739,62.83783784,,,,,,,,,,,,,,,,,,,,
147,81.39130435,30.27027027,,,,,,,,,,,,,,,,,,,,
148,105.1304348,33.78378378,,,,,,,,,,,,,,,,,,,,
148,102.5217391,43.10810811,,,,,,,,,,,,,,,,,,,,
148,102.1304348,56.08108108,,,,,,,,,,,,,,,,,,,,
148,85.56521739,63.10810811,,,,,,,,,,,,,,,,,,,,
148,81.65217391,30.67567568,,,,,,,,,,,,,,,,,,,,
149,102.3913043,55.81081081,,,,,,,,,,,,,,,,,,,,
149,104.6086957,34.86486486,,,,,,,,,,,,,,,,,,,,
149,102.1304348,42.97297297,,,,,,,,,,,,,,,,,,,,
149,81.65217391,30,,,,,,,,,,,,,,,,,,,,
149,85.43478261,63.91891892,,,,,,,,,,,,,,,,,,,,
149,106.4347826,40,,,,,,,,,,,,,,,,,,,,
149,94.04347826,40.67567568,,,,,,,,,,,,,,,,,,,,
150,102.3913043,55.54054054,,,,,,,,,,,,,,,,,,,,
150,104.4782609,34.72972973,,,,,,,,,,,,,,,,,,,,
150,102.1304348,42.7027027,,,,,,,,,,,,,,,,,,,,
150,81.39130435,29.72972973,,,,,,,,,,,,,,,,,,,,
150,85.17391304,63.78378378,,,,,,,,,,,,,,,,,,,,
150,106.4347826,39.86486486,,,,,,,,,,,,,,,,,,,,
150,93.91304348,40.40540541,,,,,,,,,,,,,,,,,,,,
151,102.2608696,55.54054054,,,,,,,,,,,,,,,,,,,,
151,104.3478261,34.59459459,,,,,,,,,,,,,,,,,,,,
151,102,42.56756757,,,,,,,,,,,,,,,,,,,,
151,81,29.72972973,,,,,,,,,,,,,,,,,,,,
151,84.7826087,64.05405405,,,,,,,,,,,,,,,,,,,,
151,106.4347826,39.72972973,,,,,,,,,,,,,,,,,,,,
151,93.65217391,40.27027027,,,,,,,,,,,,,,,,,,,,
152,104.8695652,33.64864865,,,,,,,,,,,,,,,,,,,,
152,101.8695652,55.81081081,,,,,,,,,,,,,,,,,,,,
152,81.39130435,30,,,,,,,,,,,,,,,,,,,,
152,93.39130435,39.72972973,,,,,,,,,,,,,,,,,,,,
152,100.9565217,44.32432432,,,,,,,,,,,,,,,,,,,,
152,84.26086957,64.05405405,,,,,,,,,,,,,,,,,,,,
153,104.7391304,33.64864865,,,,,,,,,,,,,,,,,,,,
153,101.6086957,55.94594595,,,,,,,,,,,,,,,,,,,,
153,81.39130435,29.86486486,,,,,,,,,,,,,,,,,,,,
153,93.26086957,39.59459459,,,,,,,,,,,,,,,,,,,,
153,100.826087,44.32432432,,,,,,,,,,,,,,,,,,,,
153,84.13043478,63.91891892,,,,,,,,,,,,,,,,,,,,
154,104.7391304,33.64864865,,,,,,,,,,,,,,,,,,,,
154,101.3478261,56.21621622,,,,,,,,,,,,,,,,,,,,
154,81.52173913,30.27027027,,,,,,,,,,,,,,,,,,,,
154,93.13043478,40,,,,,,,,,,,,,,,,,,,,
154,100.5652174,44.59459459,,,,,,,,,,,,,,,,,,,,
154,84.13043478,64.05405405,,,,,,,,,,,,,,,,,,,,
155,93.13043478,40.67567568,,,,,,,,,,,,,,,,,,,,
155,81,30.94594595,,,,,,,,,,,,,,,,,,,,
155,104.0869565,35,,,,,,,,,,,,,,,,,,,,
155,100.9565217,57.02702703,,,,,,,,,,,,,,,,,,,,
155,84.39130435,64.32432432,,,,,,,,,,,,,,,,,,,,
155,100.6956522,44.59459459,,,,,,,,,,,,,,,,,,,,
156,93.13043478,40.13513514,,,,,,,,,,,,,,,,,,,,
156,81.26086957,30.67567568,,,,,,,,,,,,,,,,,,,,
156,104.0869565,34.72972973,,,,,,,,,,,,,,,,,,,,
156,100.9565217,56.89189189,,,,,,,,,,,,,,,,,,,,
156,84.13043478,64.18918919,,,,,,,,,,,,,,,,,,,,
156,100.6956522,44.32432432,,,,,,,,,,,,,,,,,,,,
157,93,40.13513514,,,,,,,,,,,,,,,,,,,,
157,81.13043478,30.81081081,,,,,,,,,,,,,,,,,,,,
157,103.9565217,34.86486486,,,,,,,,,,,,,,,,,,,,
157,100.826087,56.89189189,,,,,,,,,,,,,,,,,,,,
157,84,64.32432432,,,,,,,,,,,,,,,,,,,,
157,100.6956522,44.18918919,,,,,,,,,,,,,,,,,,,,
158,103.4347826,35,,,,,,,,,,,,,,,,,,,,
158,81.52173913,30.81081081,,,,,,,,,,,,,,,,,,,,
158,105.7826087,39.18918919,,,,,,,,,,,,,,,,,,,,
158,100.9565217,56.75675676,,,,,,,,,,,,,,,,,,,,
158,83.86956522,64.45945946,,,,,,,,,,,,,,,,,,,,
158,100.4347826,44.45945946,,,,,,,,,,,,,,,,,,,,
159,103.4347826,34.59459459,,,,,,,,,,,,,,,,,,,,
159,81.39130435,30.13513514,,,,,,,,,,,,,,,,,,,,
159,105.7826087,38.78378378,,,,,,,,,,,,,,,,,,,,
159,100.826087,56.48648649,,,,,,,,,,,,,,,,,,,,
159,83.73913043,64.05405405,,,,,,,,,,,,,,,,,,,,
159,100.4347826,44.05405405,,,,,,,,,,,,,,,,,,,,
160,103.3043478,34.45945946,,,,,,,,,,,,,,,,,,,,
160,81.26086957,30.40540541,,,,,,,,,,,,,,,,,,,,
160,105.6521739,38.78378378,,,,,,,,,,,,,,,,,,,,
160,100.4347826,56.75675676,,,,,,,,,,,,,,,,,,,,
160,83.60869565,63.91891892,,,,,,,,,,,,,,,,,,,,
160,100.173913,44.18918919,,,,,,,,,,,,,,,,,,,,
161,103.9565217,34.05405405,,,,,,,,,,,,,,,,,,,,
161,80.73913043,31.08108108,,,,,,,,,,,,,,,,,,,,
161,83.2173913,63.51351351,,,,,,,,,,,,,,,,,,,,
161,91.43478261,41.62162162,,,,,,,,,,,,,,,,,,,,
161,99.91304348,57.43243243,,,,,,,,,,,,,,,,,,,,
161,99.91304348,44.86486486,,,,,,,,,,,,,,,,,,,,
162,103.9565217,33.91891892,,,,,,,,,,,,,,,,,,,,
162,80.47826087,30.94594595,,,,,,,,,,,,,,,,,,,,
162,83.08695652,63.24324324,,,,,,,,,,,,,,,,,,,,
162,91.17391304,41.62162162,,,,,,,,,,,,,,,,,,,,
162,99.91304348,57.16216216,,,,,,,,,,,,,,,,,,,,
162,99.7826087,44.59459459,,,,,,,,,,,,,,,,,,,,
163,103.826087,33.91891892,,,,,,,,,,,,,,,,,,,,
163,80.34782609,31.08108108,,,,,,,,,,,,,,,,,,,,
163,82.95652174,63.37837838,,,,,,,,,,,,,,,,,,,,
